Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,Eastside Big Tom,2023 4th Ave E,,Olympia,WA,98501,,360-357-4852,E,,Public,24 hours daily,,,,,1,,,,,,200-9,47.046025,-122.871877,2017-06-02,37663,2018-02-06 21:00:03 UTC,P,,,,,,,,NEMA520,US,,,,Public,,public,,,RSTRNT,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,Group Health Olympia Medical Center,700 Lilly Rd,,Olympia,WA,98506,,360-923-7670,E,,Public,24 hours daily,,,,,1,,,,,,200-9,47.056888,-122.844416,2017-06-02,37664,2018-02-06 21:00:03 UTC,P,,,,,,,,NEMA520,US,,,,Public,,public,,,HSPTL,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,Les Schwab Tires,210 State Ave NW,,Olympia,WA,98501,,360-943-0870,E,,Public - Call ahead,Store business hours; ask staff for assistance,,,,,1,,,,,,200-9,47.045647,-122.90341599999999,2017-06-02,37667,2018-02-06 21:00:03 UTC,P,,,,,,,,NEMA520,US,,,,Public - Appeler à l'avance,,public,CALL,,SRVSTN,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,McDonald's,2611 Harrison Ave NW,,Olympia,WA,98502,,360-357-4445,E,,Public,24 hours daily,,,,,1,,,,,,GPS,47.045792,-122.933675,2017-06-02,37669,2018-02-06 21:00:03 UTC,P,,,,,,,,NEMA520,US,,,,Public,,public,,,RSTRNT,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,The Evergreen State College,2700 Evergreen Parkway NW,Parking Lot C,Olympia,WA,98505,,360-867-6352,E,,Private,24 hours daily; permit required,,,,,,2,,,,,GPS,47.071917,-122.976675,2017-07-06,37673,2018-02-06 21:00:03 UTC,SG,,,,,,,,J1772,US,,,,Privé,,private,,,CLGCMPS,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Washington Department of Labor & Industries - Department of Health - Department of Transportation,243 Israel Rd SE,,Tumwater,WA,98501,,360-236-3070,E,,Public,24 hours daily,,,,,1,,,,,,200-9,46.985409,-122.904845,2017-06-02,37677,2018-02-06 21:00:03 UTC,LG,,,,,,,,NEMA520,US,,,,Public,,public,,,STGOV,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,KING COUNTY DOT,1755 Highlands Dr NE,"IH P&R UNIT #1; Issaquah Park &amp; Ride lower Level, bottom of ramp
ISSAQUAH P&R #5; Lower Level
ISSAQUAH P&R #4; Lower Level
ISSAQUAH P&R #2; Lower Level
ISSAQUAH P&R #3; Lower Level
ISSAQUAH P&R 12; Lower Level
ISSAQUAH P&R 11; Lower Level",Issaquah,WA,98027,,888-758-4389,E,,Public,24 hours daily,,,,,4,7,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.545668,-122.018961,2018-01-04,38082,2018-01-09 06:14:01 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,,,,,,,,"Pricing is by session. $2.00 per session, maximum session time is 24 hours",,,,,,,,,,,,,,,,,,,
ELEC,King County - King County Van Distribution Center,18655 NE Union Hill Rd,Off NE Union Hill Road between 188th Ave NE and 178th Pl NE,Redmond,WA,98052,,,E,,Private,,,,,,,3,,,,,200-9,47.676881,-122.091356,2017-06-02,38083,2018-02-06 21:00:03 UTC,LG,,,,,,,,J1772,US,,,,Privé,,private,,,MUNGOV,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,King County - Redmond Park & Ride,16201 NE 83rd St,NE 83rd St and 161st Ave NE,Redmond,WA,98052,,206-625-4500,E,,Public - Card key at all times,24 hours daily; call 206-625-4500 for required card key,,,,,12,,,,,,200-9,47.676662,-122.123577,2017-06-02,38084,2018-02-06 21:00:03 UTC,LG,,,,,,,,NEMA520,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,MUNGOV,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,CenturyLink North Lot,221 S King St,"Sun-Thu 5am-9pm; Fri & Sat 5am-12am. 
Enter on King St. East side of lot.
",Seattle,WA,98104,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,47.597428,-122.330452,2018-01-04,38087,2018-01-04 21:34:56 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,King County - Eastgate Park & Ride,14200 SE Eastgate Way,Enter off SE 32nd St and 140th Ave SE,Bellevue,WA,98007,,206-625-4500,E,,Public - Card key at all times,24 hours daily; call 206-625-4500 for required card key,,,,,3,,,,,,200-9,47.579999,-122.151835,2017-06-02,38117,2018-02-06 21:00:03 UTC,LG,,,,,,,,NEMA520,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,MUNGOV,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,King County - Brickyard Park & Ride,15530 Juanita-Woodinville Way NE,NE 160th St and 115th Ave NE,Bothell,WA,98011,,206-625-4500,E,,Public - Card key at all times,24 hours daily; call 206-625-4500 for required card key,,,,,5,,,,,,200-9,47.741245,-122.188869,2017-06-02,38118,2018-02-06 21:00:03 UTC,LG,,,,,,,,NEMA520,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,MUNGOV,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,UWB CASCADIA CC,18500 Campus Way NE,"NORTH DUAL 2; space 2313 & 2314
NORTH DUAL 1; Just to the right as you enter the north garage.",Bothell,WA,98011,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.760093,-122.190762,2018-01-04,38952,2018-01-09 07:09:48 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,DUVALL FIRE D45,15600 1st Ave NE,"DUVALL FIRE #1; Open to public, Corner of 1st and Stella; east parking lot.",Duvall,WA,98019,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.7413216,-121.9840469,2018-01-04,38955,2018-01-04 21:45:41 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,,,,,,,,"Pricing is based on an hourly rate. $0.50 per hour, minimum payment of $1.00, maximum session time is 24 hours",,,,,,,,,,,,,,,,,,,
ELEC,WHIDBY TELECOM,1651 Main St,"STATION 1; Open to the Public
STATION 3; Open to the Public
STATION 4; Open to the public
STATION 2",Freeland,WA,98249,,888-758-4389,E,,Public,24 hours daily,,,,,4,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,48.009589,-122.5258,2018-01-04,38956,2018-01-09 05:30:22 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF REDMOND,15670 NE 85th St,CITY HALL DUAL,Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6792243,-122.1299498,2018-01-04,38959,2018-01-04 21:37:32 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,BELLEVUE SQUARE,600 100th Pl NE,"BELL SQ WEST 2; 2nd level of West Garage Parking Structure, at sky bridge
BELL SQ WEST 4; 2nd level of West Garage Parking Structure, next to Bellevue
BELL SQ WEST 5; 2nd Floor, west garage at sky bridge
BELL SQ WEST 1; 2nd level West Garage Parking Structure, next to Bell Sky 2
BELL SQ WEST 3; 2nd level, West Garage at Sky 2 entrance
BELL SQ WEST 2; 2nd level of West Garage Parking Structure, at sky bridge
BELL SQ WEST 4; 2nd level of West Garage Parking Structure, next to Bellevue
BELL SQ WEST 5; 2nd Floor, west garage at sky bridge
BELL SQ WEST 1; 2nd level West Garage Parking Structure, next to Bell Sky 2
BELL SQ WEST 3; 2nd level, West Garage at Sky 2 entrance
BELL SQ WEST 2; 2nd level of West Garage Parking Structure, at sky bridge
BELL SQ WEST 4; 2nd level of West Garage Parking Structure, next to Bellevue
BELL SQ WEST 5; 2nd Floor, west garage at sky bridge
BELL SQ WEST 1; 2nd level West Garage Parking Structure, next to Bell Sky 2
BELL SQ WEST 3; 2nd level, West Garage at Sky 2 entrance",Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,5,5,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6159973,-122.2055206,2018-01-04,38961,2018-01-04 21:29:43 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,,,,,,,,"Pricing is based on an hourly rate. $2.00 per hour, minimum payment of $1.00, maximum session time is 24 hours",,,,,,,,,,,,,,,,,,,
ELEC,LINCOLN SQUARE,700 Bellevue Way NE,"LINCOLN P1#3; Level P1 in 30 minute parking area, but not 30 minute limit
LINCLN SQ#4; Level P1 in 30 minute area but not limited to 30 minutes
LINCOLN P1 #2; P1 Level, near Lincoln Square Main Elevators",Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,3,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.61693,-122.201668,2018-01-04,38963,2018-01-09 05:30:13 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,,,,,,,,"Pricing is based on an hourly rate. $2.00 per hour, minimum payment of $1.00, maximum session time is 24 hours",,,,,,,,,,,,,,,,,,,
ELEC,BELLEVUE PLACE,800 Bellevue Way NE,"BELL PLACE 2; P1 Level, opposite to the Elevator of Bellevue Place Office 
BELL PLACE 1; located at P1 Level, opposite to the Elevator",Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.617629,-122.201652,2018-01-04,38964,2018-01-09 07:24:03 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,,,,,,,,"Pricing is based on an hourly rate. $2.00 per hour, minimum payment of $1.00, maximum session time is 24 hours",,,,,,,,,,,,,,,,,,,
ELEC,CITY OF REDMOND,18080 NE 76th St,MOC #1 PUBLIC,Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6723594,-122.0990339,2018-01-04,38966,2018-01-04 21:45:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,STEVENS PASS,Summit Stevens Pass US Highway 2,"SP CHARGER #2; 24-7 access, 365 days/year, near plaza stairs in Lot A",Steven's Pass,WA,98288,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.7450829,-121.0892868,2018-01-04,38975,2018-01-04 21:41:52 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,WILLOWS LODGE,14580 NE 145th St,"NORTH #1; Willows Lodge/Barking Frog/The Herbfarm
SOUTH #2 ADA; Willows Lodge/Barking Frog/The Herbfarm",Woodinville,WA,98072,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.732843,-122.146916,2018-01-04,38976,2018-01-09 05:29:12 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,Rairdon's Nissan - Auburn,713 35th St NE,,Auburn,WA,98002,,,E,,Private,Service center only,,,,,,1,,,,,200-9,47.338415,-122.221354,2017-08-02,39776,2018-02-06 21:00:03 UTC,P,,,,,,,,J1772,US,,,,Privé,,private,,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Wilson Nissan,1516 Iowa St,,Bellingham,WA,98229,,360-733-7300,E,,Public - Call ahead,Dealership business hours,,,,,,1,2,,,,200-9,48.756413,-122.454436,2017-08-02,39778,2018-02-06 21:00:03 UTC,P,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Advantage Nissan,5101 Auto Center Blvd,,Bremerton,WA,98312,,360-373-6300,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-9,47.562346,-122.683943,2017-08-02,39779,2018-02-06 21:00:03 UTC,P,,,,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Car Pros Burien Nissan,16042 1st Ave S,,Burien,WA,98148,,206-242-7070,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,,,200-9,47.458263,-122.333932,2017-08-02,39780,2018-02-06 21:00:03 UTC,P,,,,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Campbell-Nelson Nissan,24325 Highway 99,,Edmonds,WA,98026,,425-774-2174,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,,,200-8,47.77861,-122.346196,2017-08-02,39782,2018-02-06 21:00:03 UTC,P,,,,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,Magic Nissan of Everett,10500 Highway 99 S,,Everett,WA,98204,,425-347-5763,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,,,,47.9024565,-122.2463661,2017-08-02,39783,2018-02-06 21:00:03 UTC,P,,,,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Nissan of Fife,1700 Alexander Ave S,,Fife,WA,98424,,253-896-0480,E,,Public - Call ahead,Dealership business hours,,,,,,1,2,,,,200-9,47.241404,-122.372908,2017-08-02,39784,2018-02-06 21:00:03 UTC,P,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Olympia Nissan,2220 Carriage Dr SW,,Olympia,WA,98502,,360-352-8558,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-9,47.030441,-122.930275,2017-08-02,39786,2018-02-06 21:00:03 UTC,P,,,,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Bill Robertson Nissan,928 N 28th Ave,,Pasco,WA,99301,,509-545-3000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-9,46.236073,-119.12798,2017-08-02,39787,2018-02-06 21:00:03 UTC,P,,,,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Dan Wilder Nissan,53 Jetta Way,,Port Angeles,WA,98362,,360-452-9268,E,,Public - Call ahead,Dealership business hours,,,,,,1,2,,,,200-9,48.102742,-123.343318,2017-08-02,39788,2018-02-06 21:00:03 UTC,P,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Puyallup Nissan,101 Valley Ave NW,,Puyallup,WA,98371,,253-848-4507,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,,,200-9,47.206748,-122.295283,2017-08-02,39789,2018-02-06 21:00:03 UTC,P,,,,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CARCHARGING,16015 Cleveland St,"RED 160; Second Parking Garage in East Building, Level P1 ",Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6743736,-122.1271667,2018-01-04,39790,2018-01-04 21:45:41 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,,,,,,,,"$0.39000 per kWh, minimum payment of $1.00",,,,,,,,,,,,,,,,,,,
ELEC,Younker Nissan,3401 E Valley Rd,,Renton,WA,98058,,425-251-8100,E,,Public,Dealership business hours,,,,,,1,1,,,,GPS,47.448281,-122.219286,2017-08-02,39791,2018-02-06 21:00:03 UTC,P,,,,,,,,CHADEMO J1772,US,,,,Public,,public,,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Rainier Square Parking Garage,409 Union St,,Seattle,WA,98101,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,47.609412,-122.335219,2018-01-04,39793,2018-01-04 21:31:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,Wendle Nissan,8900 N Division St,,Spokane,WA,99218,,509-468-9000,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,,,200-9,47.738549,-117.411369,2017-08-02,39795,2018-02-06 21:00:03 UTC,P,,,,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Jaremko Nissan,6901 E Sprague Ave,,Spokane Valley,WA,99212,,509-924-6242,E,,Public - Call ahead,Dealership business hours,,,,,,1,2,,,,200-9,47.656942,-117.312068,2017-08-02,39796,2018-02-06 21:00:03 UTC,P,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Bruce Titus Tacoma Nissan,4030 S Tacoma Way,,Tacoma,WA,98409,,253-473-6200,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-9,47.220147,-122.484575,2017-08-02,39797,2018-02-06 21:00:03 UTC,P,,,,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Alan Webb Nissan,3608 NE Auto Mall Dr,,Vancouver,WA,98662,,360-892-9004,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-9,45.648309,-122.597547,2017-08-02,39798,2018-02-06 21:00:03 UTC,P,,,,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,O'Brien Nissan,1395 Dalles Military Rd,,Walla Walla,WA,99362,,509-529-7000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-9,46.047946,-118.353583,2017-08-02,39799,2018-02-06 21:00:03 UTC,P,,,,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,KEY CENTER,601 108th Ave NE,"STATION #1; Entrance off 108th St, Parking Level A, Northeast Corner
STATION #3; Enter off 108th, Parling Level A, Northeast corner
STATION #2; Enter at 108th, Northeast corner, Parking lavel A",Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,3,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.61591,-122.19629,2018-01-04,40383,2018-01-09 05:31:01 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,KRC SKYLINE,10900 NE 4th St,"SKYLINE #1; From 110th, P1 of garage on right as you enter garage
SKYLINE #2; From 110th, P1 of Garage on right as you enter garage
SKYLINE #3; From 110th, P1 of garage on right as you enter garage",Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,3,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.613727,-122.194492,2018-01-04,40384,2018-01-09 05:31:10 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,,,,,,,,"Pricing is based on an hourly rate. $1.00 per hour, minimum payment of $1.00, maximum payment of $24.00, maximum session time is 24 hours",,,,,,,,,,,,,,,,,,,
ELEC,Snohomish County Campus Garage,3000 Rockefeller Ave,,Everett,WA,98201,,503-892-7345,E,,Public,6am-6pm M-F,,,,,,16,,,,,200-9,47.977293,-122.20581,2017-06-02,40772,2018-02-06 21:00:03 UTC,LG,,,,,,,,J1772,US,,,,Public,,public,,,PRKLT,,,,,,,Free,,,,,,,,,,,,,,,,,,,
