Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,CITY OF REDMOND CITY HALL DUAL,15670 NE 85th St,,Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.679224,-122.12995,2023-01-30,38959,2023-01-30 23:06:32 UTC,,,,2011-03-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF REDMOND MOC #1 PUBLIC,18080 NE 76th St,,Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.672359,-122.099034,2023-01-30,38966,2023-01-30 23:06:32 UTC,,,,2011-03-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,WILLOWS LODGE WILLOWS #2,14580 NE 145th St,,Woodinville,WA,98072,,888-758-4389,T,2022-09-09,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.734211,-122.147041,2023-01-30,38976,2023-01-30 23:16:41 UTC,,,,2011-03-15,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Rairdon's Nissan - Auburn,713 35th St NE,,Auburn,WA,98002,,,E,,Private,Service center only,,,,,,1,,,Non-Networked,,200-9,47.338754,-122.221114,2020-06-09,39776,2021-03-11 23:22:17 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Bellingham Nissan,1516 Iowa St,,Bellingham,WA,98229,,360-733-7300,E,,Public - Call ahead,Dealership business hours,,,,,,2,1,,Non-Networked,,200-9,48.755607,-122.454132,2020-06-09,39778,2021-03-11 23:22:17 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Advantage Nissan,5101 Auto Center Blvd,,Bremerton,WA,98312,,360-373-6300,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,47.562162,-122.684286,2020-06-09,39779,2021-03-11 23:22:17 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Burien Nissan,16042 1st Ave S,,Burien,WA,98148,,206-242-7070,E,,Public - Call ahead,Dealership business hours,,,,,,2,1,,Non-Networked,,200-9,47.458466,-122.333257,2022-02-10,39780,2022-02-10 19:42:29 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Campbell-Nelson Nissan,24325 Highway 99,,Edmonds,WA,98026,,,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,GPS,47.778229,-122.344838,2020-07-13,39782,2021-03-11 23:22:17 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Olympia Nissan,2220 Carriage Dr SW,,Olympia,WA,98502,,360-352-8558,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,47.031067,-122.930247,2022-03-07,39786,2022-03-07 19:49:53 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Bill Robertson Nissan,928 N 28th Ave,,Pasco,WA,99301,,509-545-3000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,46.236607,-119.128998,2020-06-09,39787,2021-03-11 23:22:17 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Dan Wilder Nissan,53 Jetta Way,,Port Angeles,WA,98362,,360-452-9268,E,,Public - Call ahead,Dealership business hours,,,,,,2,1,,Non-Networked,,200-9,48.102863,-123.342273,2022-02-10,39788,2022-02-10 19:42:29 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Bill Korum's Puyallup Nissan,101 Valley Ave NW,,Puyallup,WA,98371,,253-848-4507,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,47.207367,-122.294997,2022-02-10,39789,2022-02-10 19:42:29 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Younker Nissan,3401 E Valley Rd,,Renton,WA,98058,,,E,,Public,Dealership business hours,,,,,,1,1,,Non-Networked,,GPS,47.448354,-122.2188,2022-03-07,39791,2022-03-07 19:49:53 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Wendle Nissan,9000 N Division St,,Spokane,WA,99218,,509-468-9000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,47.739021,-117.409937,2020-06-09,39795,2021-03-11 23:22:17 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Dave Smith Nissan - Spokane,6901 E Sprague Ave,,Spokane Valley,WA,99212,,509-924-6242,E,,Public - Call ahead,Dealership business hours,,,,,,2,1,,Non-Networked,,200-9,47.657264,-117.312518,2022-02-10,39796,2022-02-10 19:42:29 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Tacoma Nissan,4030 S Tacoma Way,,Tacoma,WA,98409,,253-473-6200,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,47.21978,-122.48576,2022-02-10,39797,2022-02-10 19:42:29 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Alan Webb Nissan,3608 NE Auto Mall Dr,,Vancouver,WA,98662,,360-892-9004,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,45.648094,-122.597954,2022-02-10,39798,2022-02-10 19:42:29 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,O'Brien Nissan,1395 Dalles Military Rd,,Walla Walla,WA,99362,,509-529-7000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,46.047464,-118.353406,2020-06-09,39799,2021-03-11 23:22:17 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,KEY CENTER KEY CENTER 6,601 108th Ave NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616104,-122.19696,2023-01-30,40383,2023-01-30 23:21:57 UTC,,,,2011-05-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,KRC SKYLINE SKYLINE #1,10900 NE 4th St,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.61434,-122.194037,2023-01-30,40384,2023-01-30 23:18:30 UTC,,,,2011-05-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Caplan's Rainbow Parking,214 Columbia St,,Seattle,WA,98104,,206-682-2991,T,2022-12-31,TEMPORARILY UNAVAILABLE (Public),Garage business hours; see the valet for access,,,,,,2,,,Non-Networked,,200-8,47.604115,-122.332907,2022-01-10,41579,2022-02-10 19:42:29 UTC,P,,,2011-10-01,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,CITY OF SEATAC CITY HALL 1,4800 S 188th St,,SeaTac,WA,98188,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.434021,-122.273183,2023-01-30,41776,2023-01-30 23:10:43 UTC,,,,2011-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Puget Sound Energy,3130 S 38th St,,Tacoma,WA,98409,,,E,,Private,,,,,,,1,,,Non-Networked,,GPS,47.22213,-122.478493,2022-01-10,41779,2023-01-20 23:12:58 UTC,T,,,2011-10-15,,,,,J1772,US,,,,Privé,,private,,,UTILITY,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of Tacoma - Municipal Building,747 Market St,Located in staff parking garage,Tacoma,WA,98402,,,E,,Private,,,,,,,2,,,Non-Networked,,200-9,47.255854,-122.44172,2022-01-10,42044,2022-02-10 19:42:29 UTC,LG,,,2011-11-30,,,,,J1772,US,,,,Privé,,private,,,MUNI_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,BELLEVUE SBCC #2,14509 SE Newport Way,,Bellevue,WA,98006,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.568871,-122.145285,2023-01-30,42228,2023-01-30 23:22:36 UTC,,,,2011-11-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,SAMMAMISH GARAGE 1,801 228th Ave SE,,Sammamish,WA,98075,,888-758-4389,T,2022-12-05,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.601657,-122.036938,2023-01-30,42240,2023-01-30 23:11:17 UTC,,,,2011-11-15,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,IBEW LOCAL 46 IBEW LOCAL 46 1,19802 62nd Ave S,,Kent,WA,98032,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.424222,-122.256619,2023-01-30,43299,2023-01-30 23:12:10 UTC,,,,2012-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,VALLEY MED CTR MAIN LOT #5,400 S 43rd St,,Renton,WA,98055,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.443255,-122.212445,2023-01-30,43303,2023-01-30 23:02:02 UTC,,,,2012-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,VALLEY MED CTR N GARAGE #1,4033 Talbot Rd S,,Renton,WA,98055,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.444606,-122.214491,2023-01-30,43305,2023-01-30 23:12:44 UTC,,,,2012-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of Renton - City Shops,3555 NE 2nd St,,Renton,WA,98056,,,E,,Private,,,,,,,2,,,Non-Networked,,200-9,47.483635,-122.170748,2022-01-10,43795,2022-02-10 19:42:29 UTC,LG,,,2017-01-12,,,,,J1772,US,,,,Privé,,private,,,MUNI_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of Renton - City Hall,1055 S Grady Way,,Renton,WA,98057,,425-430-6600,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,47.474537,-122.204976,2022-01-10,43796,2022-02-10 19:42:29 UTC,LG,,,2017-01-12,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,TAC PW PARKING A ST GARAGE 01,110 S 10th St,,Tacoma,WA,98402,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.253809,-122.437429,2023-01-30,43804,2023-01-30 23:12:34 UTC,,,,2012-01-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,TAC PW PARKING GLASS MUSEUM 01,1801 Dock St,,Tacoma,WA,98402,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.245934,-122.43398,2023-01-30,43806,2023-01-30 23:12:34 UTC,,,,2012-01-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Campbell-Nelson Nissan,24325 Highway 99,,Edmonds,WA,98026,,,E,,Private,,,,,,,1,,,Non-Networked,,GPS,47.778229,-122.344838,2020-07-13,44136,2021-03-11 23:22:17 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Campbell Nissan - Everett,10500 Highway 99 S,,Everett,WA,98204,,,E,,Private,,,,,,,1,,,Non-Networked,,GPS,47.90272981640562,-122.2469883724914,2022-10-11,44137,2022-10-11 18:56:12 UTC,P,,,2014-01-01,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Olympia Nissan,2220 Carriage Dr SW,,Olympia,WA,98502,,360-352-8558,E,,Private,,,,,,,1,,,Non-Networked,,200-9,47.031067,-122.930247,2022-03-07,44147,2022-03-07 19:49:53 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Bill Robertson Nissan,928 N 28th Ave,,Pasco,WA,99301,,509-545-3000,E,,Private,,,,,,,1,,,Non-Networked,,200-9,46.236607,-119.128998,2020-06-09,44148,2021-03-11 23:22:17 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Bill Korum's Puyallup Nissan,101 Valley Ave NW,,Puyallup,WA,98371,,253-848-4507,E,,Private,,,,,,,1,,,Non-Networked,,200-9,47.207367,-122.294997,2022-02-10,44150,2022-02-10 19:42:29 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Younker Nissan,3401 E Valley Rd,,Renton,WA,98058,,,E,,Private,,,,,,,1,,,Non-Networked,,GPS,47.448354,-122.2188,2022-03-07,44151,2022-03-07 19:49:53 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of Seattle - Central Library,1000 4th Ave,,Seattle,WA,98104,,206-386-4636,E,,Public,24 hours daily,,,,,,3,,,Non-Networked,,200-9,47.606684,-122.332664,2023-01-10,44153,2023-01-10 16:44:47 UTC,LG,,,2011-12-01,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,$2 per session,,,,,,,,,,false,,,,,,,,,
ELEC,City of Seattle - Muni Tower,700 5th Ave,,Seattle,WA,98124,,,E,,Private,,,,,,,32,,,Non-Networked,,200-8,47.604906,-122.330278,2023-01-10,44156,2023-01-10 16:44:47 UTC,LG,,,2011-12-31,,,,,J1772,US,,,,Privé,,private,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of Seattle - Parking Enforcement Division,2203 Airport Way S,,Seattle,WA,98134,,,E,,Private,,,,,,,13,,,Non-Networked,,200-9,47.582934,-122.323106,2023-01-10,44158,2023-01-10 16:44:47 UTC,LG,,,2011-12-31,,,,,J1772,US,,,,Privé,,private,,,MUNI_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of Seattle - Seattle Center,516 Harrison St,Located in the 5th Ave Garage,Seattle,WA,98109,,206-684-7340,E,,Public - Credit card at all times,24 hours daily,A D M V,,,,,6,,,Non-Networked,,200-8,47.622085,-122.347124,2023-01-10,44159,2023-01-10 16:44:47 UTC,LG,,,2011-12-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,Free; parking fee,,,,,,,,,,false,,,,,,,,,
ELEC,City of Seattle - Seattle City Light North Service Center,1300 N 97th St,,Seattle,WA,98103,,,E,,Private,,,,,,,4,,,Non-Networked,,200-8,47.699613,-122.341922,2023-01-10,44160,2023-01-10 16:44:47 UTC,LG,,,2011-12-31,,,,,J1772,US,,,,Privé,,private,,,UTILITY,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of Seattle - Seattle Water Ops,2700 Airport Way S,,Seattle,WA,98134,,,E,,Private,,,,,,,4,,,Non-Networked,,200-8,47.57952,-122.321401,2022-06-14,44162,2022-06-14 16:24:51 UTC,LG,,,2011-12-31,,,,,J1772,US,,,,Privé,,private,,,UTILITY,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of Seattle - West Bridge,4209 W Marginal Way SW,,Seattle,WA,98106,,,E,,Private,,,,,,,2,,,Non-Networked,,200-8,47.565149,-122.353024,2023-01-10,44163,2023-01-10 16:44:47 UTC,LG,,,2011-12-31,,,,,J1772,US,,,,Privé,,private,,,MUNI_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Tacoma Nissan,4030 S Tacoma Way,,Tacoma,WA,98409,,253-473-6200,E,,Private,,,,,,,1,,,Non-Networked,,200-9,47.21978,-122.48576,2022-02-10,44166,2022-02-10 19:42:29 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Advantage Nissan,5101 Auto Center Blvd,,Bremerton,WA,98312,,360-373-6300,E,,Private,,,,,,,1,,,Non-Networked,,200-9,47.562162,-122.684286,2020-06-09,44270,2021-03-11 23:22:17 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Burien Nissan,16042 1st Ave S,,Burien,WA,98148,,206-242-7070,E,,Private,,,,,,,1,,,Non-Networked,,200-9,47.458466,-122.333257,2022-02-10,44272,2022-02-10 19:42:29 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Alan Webb Nissan,3608 NE Auto Mall Dr,,Vancouver,WA,98662,,360-892-9004,E,,Private,,,,,,,1,,,Non-Networked,,200-9,45.648094,-122.597954,2022-02-10,44506,2022-02-10 19:42:29 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Valley Nissan,1010 S 1st St,,Yakima,WA,98901,,509-453-3125,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,46.590246,-120.500687,2020-06-09,44509,2021-03-11 23:22:17 UTC,P,,,2011-11-30,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Valley Nissan,1010 S 1st St,,Yakima,WA,98901,,509-453-3125,E,,Private,,,,,,,1,,,Non-Networked,,200-9,46.590246,-120.500687,2020-06-09,44510,2021-03-11 23:22:17 UTC,P,,,2011-11-30,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Snohomish County - Evergreen Fairgrounds,14405 179th Ave SE,,Monroe,WA,98272,,425-388-6619,E,,Public,8am-5pm M-F,,,,,,2,,,Non-Networked,,200-9,47.868914,-121.987449,2021-11-04,45209,2022-05-19 02:21:58 UTC,LG,,,2012-01-20,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
